time,"I(IIN)","I(IXIN)","I(LOUT)"
9.810000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.812500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.815000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.817500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.820000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.822500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.825000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.827500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.830000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.832500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.835000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.837500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.840000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.842500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.845000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.847500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.850000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.852500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.855000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.857500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.860000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.862500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.865000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.867500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.870000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.872500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.875000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.877500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.880000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.882500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.885000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.887500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.890000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.892500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.895000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.897500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.900000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.902500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.905000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.907500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.910000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.912500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.915000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.917500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.920000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.922500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.925000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.927500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.930000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.932500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.935000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.937500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.940000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.942500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.945000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.947500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.950000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.952500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.955000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.957500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.960000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.962500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.965000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.967500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.970000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.972500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.975000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.977500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.980000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.982500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.985000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.987500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.990000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.992500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.995000e-10,-2.000000e-05,1.500000e-03,1.994028e-05
9.997500e-10,-2.000000e-05,1.500000e-03,1.994028e-05
1.000000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.000250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.000500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.000750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.001000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.001250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.001500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.001750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.002000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.002250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.002500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.002750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.003000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.003250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.003500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.003750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.004000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.004250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.004500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.004750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.005000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.005250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.005500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.005750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.006000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.006250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.006500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.006750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.007000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.007250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.007500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.007750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.008000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.008250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.008500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.008750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.009000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.009250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.009500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.009750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.010000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.010250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.010500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.010750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.011000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.011250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.011500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.011750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.012000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.012250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.012500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.012750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.013000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.013250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.013500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.013750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.014000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.014250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.014500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.014750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.015000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.015250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.015500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.015750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.016000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.016250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.016500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.016750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.017000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.017250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.017500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.017750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.018000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.018250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.018500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.018750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.019000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.019250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.019500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.019750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.020000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.020250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.020500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.020750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.021000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.021250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.021500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.021750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.022000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.022250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.022500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.022750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.023000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.023250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.023500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.023750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.024000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.024250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.024500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.024750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.025000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.025250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.025500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.025750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.026000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.026250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.026500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.026750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.027000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.027250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.027500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.027750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.028000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.028250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.028500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.028750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.029000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.029250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.029500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.029750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.030000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.030250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.030500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.030750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.031000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.031250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.031500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.031750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.032000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.032250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.032500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.032750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.033000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.033250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.033500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.033750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.034000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.034250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.034500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.034750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.035000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.035250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.035500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.035750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.036000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.036250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.036500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.036750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.037000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.037250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.037500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.037750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.038000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.038250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.038500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.038750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.039000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.039250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.039500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.039750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.040000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.040250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.040500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.040750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.041000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.041250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.041500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.041750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.042000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.042250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.042500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.042750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.043000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.043250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.043500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.043750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.044000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.044250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.044500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.044750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.045000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.045250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.045500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.045750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.046000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.046250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.046500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.046750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.047000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.047250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.047500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.047750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.048000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.048250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.048500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.048750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.049000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.049250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.049500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.049750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.050000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.050250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.050500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.050750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.051000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.051250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.051500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.051750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.052000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.052250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.052500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.052750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.053000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.053250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.053500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.053750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.054000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.054250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.054500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.054750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.055000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.055250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.055500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.055750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.056000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.056250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.056500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.056750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.057000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.057250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.057500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.057750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.058000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.058250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.058500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.058750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.059000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.059250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.059500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.059750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.060000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.060250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.060500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.060750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.061000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.061250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.061500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.061750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.062000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.062250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.062500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.062750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.063000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.063250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.063500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.063750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.064000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.064250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.064500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.064750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.065000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.065250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.065500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.065750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.066000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.066250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.066500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.066750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.067000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.067250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.067500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.067750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.068000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.068250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.068500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.068750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.069000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.069250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.069500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.069750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.070000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.070250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.070500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.070750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.071000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.071250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.071500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.071750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.072000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.072250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.072500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.072750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.073000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.073250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.073500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.073750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.074000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.074250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.074500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.074750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.075000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.075250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.075500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.075750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.076000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.076250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.076500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.076750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.077000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.077250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.077500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.077750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.078000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.078250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.078500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.078750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.079000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.079250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.079500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.079750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.080000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.080250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.080500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.080750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.081000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.081250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.081500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.081750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.082000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.082250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.082500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.082750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.083000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.083250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.083500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.083750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.084000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.084250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.084500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.084750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.085000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.085250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.085500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.085750e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.086000e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.086250e-09,-2.000000e-05,1.500000e-03,1.994028e-05
1.086500e-09,-2.000000e-05,1.500000e-03,1.994028e-05
