time,"I(IIN)","I(IXIN)","I(LOUT)","P(B1|X1)","P(B2|X1)"
6.908000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.909000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.910000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.911000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.912000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.913000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.914000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.915000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.916000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.917000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.918000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.919000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.920000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.921000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.922000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.923000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.924000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.925000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.926000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.927000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.928000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.929000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.930000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.931000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.932000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.933000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.934000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.935000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.936000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.937000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.938000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.939000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.940000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.941000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.942000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.943000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.944000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.945000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.946000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.947000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.948000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.949000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.950000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.951000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.952000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.953000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.954000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.955000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.956000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.957000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.958000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.959000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.960000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.961000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.962000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.963000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.964000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.965000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.966000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.967000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.968000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.969000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.970000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.971000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.972000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.973000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.974000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.975000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.976000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.977000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.978000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.979000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.980000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.981000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.982000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.983000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.984000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.985000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.986000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.987000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.988000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.989000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.990000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.991000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.992000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.993000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.994000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.995000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.996000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.997000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.998000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
6.999000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.000000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.001000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.002000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.003000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.004000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.005000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.006000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.007000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.008000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.009000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.010000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.011000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.012000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.013000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.014000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.015000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.016000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.017000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.018000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.019000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.020000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.021000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.022000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.023000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.024000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.025000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.026000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.027000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.028000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.029000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.030000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.031000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.032000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.033000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.034000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.035000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.036000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.037000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.038000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.039000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.040000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.041000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.042000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.043000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.044000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.045000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.046000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.047000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.048000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.049000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.050000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.051000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.052000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.053000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.054000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.055000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.056000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.057000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.058000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.059000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.060000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.061000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.062000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.063000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.064000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.065000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.066000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.067000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.068000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.069000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.070000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.071000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.072000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.073000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.074000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.075000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.076000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.077000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.078000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.079000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.080000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.081000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.082000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.083000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.084000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.085000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.086000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.087000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.088000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.089000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.090000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.091000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.092000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.093000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.094000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.095000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.096000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.097000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.098000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.099000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.100000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.101000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.102000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.103000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.104000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.105000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.106000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.107000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.108000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.109000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.110000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.111000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.112000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.113000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.114000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.115000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.116000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.117000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.118000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.119000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.120000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.121000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.122000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.123000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.124000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.125000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.126000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.127000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.128000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.129000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.130000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.131000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.132000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.133000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.134000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.135000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.136000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.137000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.138000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.139000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.140000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.141000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.142000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.143000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.144000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.145000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.146000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.147000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.148000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.149000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.150000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.151000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.152000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.153000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.154000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.155000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.156000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.157000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.158000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.159000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.160000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.161000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.162000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.163000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.164000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.165000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.166000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.167000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.168000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.169000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.170000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.171000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.172000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.173000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.174000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.175000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.176000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.177000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.178000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.179000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.180000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.181000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.182000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.183000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.184000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.185000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.186000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.187000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.188000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.189000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.190000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
7.191000e-11,2.000000e-05,0.000000e+00,1.526894e-06,-1.260319e-01,1.260319e-01
